record_type,work,canonical_scope,source,source_manga_id,source_chapter_id,raw_chapter_label,raw_title,volume,language,edition,scanlation_group_or_publisher,source_order_in_api_response,source_site_order,pages_metadata_only,is_external_url,publish_at,readable_at,observed_at_utc,endpoint_or_reference,verification_level,openability,notes
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,1c2b7f11-648f-4edc-8b65-2447d3bdaec8,121,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,16,False,2018-11-03T20:49:03+00:00,2018-11-03T20:49:03+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/1c2b7f11-648f-4edc-8b65-2447d3bdaec8],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,64c0c7a4-9973-43a3-b22f-274886d4a6f7,122,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,18,False,2018-11-03T20:49:09+00:00,2018-11-03T20:49:09+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/64c0c7a4-9973-43a3-b22f-274886d4a6f7],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,5a6afbd7-e8a3-4628-8902-900e3f8ee84e,123,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:49:15+00:00,2018-11-03T20:49:15+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/5a6afbd7-e8a3-4628-8902-900e3f8ee84e],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,5f0ddd88-4acb-4bf9-8c9d-56ee3098fef0,124,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:49:22+00:00,2018-11-03T20:49:22+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/5f0ddd88-4acb-4bf9-8c9d-56ee3098fef0],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,f2be28a7-a338-4dd4-a3a7-944f91c64fb2,125,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:49:34+00:00,2018-11-03T20:49:34+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/f2be28a7-a338-4dd4-a3a7-944f91c64fb2],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,a70522e3-1547-407c-ade1-4150a8bdf87f,126,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:49:39+00:00,2018-11-03T20:49:39+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/a70522e3-1547-407c-ade1-4150a8bdf87f],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,921e8c78-6f94-45f0-a83b-91cbce5ee85c,127,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,15,False,2018-11-03T20:49:46+00:00,2018-11-03T20:49:46+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/921e8c78-6f94-45f0-a83b-91cbce5ee85c],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,41996bbb-adec-47ed-9b6b-ab012aa0fb47,128,,14,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,21,False,2018-11-03T20:50:04+00:00,2018-11-03T20:50:04+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/41996bbb-adec-47ed-9b6b-ab012aa0fb47],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,0f73f3b1-53d2-4da5-a83d-351d7cf5a08d,129,,14,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:50:15+00:00,2018-11-03T20:50:15+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/0f73f3b1-53d2-4da5-a83d-351d7cf5a08d],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,3698a371-ef1e-4109-a3ba-5dda397d5074,130,,14,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:50:22+00:00,2018-11-03T20:50:22+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/3698a371-ef1e-4109-a3ba-5dda397d5074],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,579786d3-1f9a-43b5-a6ac-25042d54a278,131,,14,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:50:27+00:00,2018-11-03T20:50:27+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/579786d3-1f9a-43b5-a6ac-25042d54a278],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,12623dc1-f2ba-493e-b07a-73e492004d4a,132,,14,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:50:33+00:00,2018-11-03T20:50:33+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/12623dc1-f2ba-493e-b07a-73e492004d4a],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,1599f8c2-627c-4d6e-91ce-9eff3add73aa,133,,14,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:50:40+00:00,2018-11-03T20:50:40+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/1599f8c2-627c-4d6e-91ce-9eff3add73aa],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,3f0ea3cf-8b34-4072-8e32-65682aa98cbb,134,,14,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:50:46+00:00,2018-11-03T20:50:46+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/3f0ea3cf-8b34-4072-8e32-65682aa98cbb],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,86c13528-141f-4735-a02c-ace49b24dd62,135,,14,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:50:53+00:00,2018-11-03T20:50:53+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/86c13528-141f-4735-a02c-ace49b24dd62],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
